video_1_id,video_1_joy,video_1_sadness,video_1_fear,video_1_anger,video_1_disgust,video_1_surprise,video_1_other,video_1_other_text,video_1_pleasure,video_1_arousal,video_1_dominance,video_1_appraisal,video_2_id,video_2_joy,video_2_sadness,video_2_fear,video_2_anger,video_2_disgust,video_2_surprise,video_2_other,video_2_other_text,video_2_pleasure,video_2_arousal,video_2_dominance,video_2_appraisal,video_3_id,video_3_joy,video_3_sadness,video_3_fear,video_3_anger,video_3_disgust,video_3_surprise,video_3_other,video_3_other_text,video_3_pleasure,video_3_arousal,video_3_dominance,video_3_appraisal,video_4_id,video_4_joy,video_4_sadness,video_4_fear,video_4_anger,video_4_disgust,video_4_surprise,video_4_other,video_4_other_text,video_4_pleasure,video_4_arousal,video_4_dominance,video_4_appraisal,video_5_id,video_5_joy,video_5_sadness,video_5_fear,video_5_anger,video_5_disgust,video_5_surprise,video_5_other,video_5_other_text,video_5_pleasure,video_5_arousal,video_5_dominance,video_5_appraisal,video_6_id,video_6_joy,video_6_sadness,video_6_fear,video_6_anger,video_6_disgust,video_6_surprise,video_6_other,video_6_other_text,video_6_pleasure,video_6_arousal,video_6_dominance,video_6_appraisal,video_7_id,video_7_joy,video_7_sadness,video_7_fear,video_7_anger,video_7_disgust,video_7_surprise,video_7_other,video_7_other_text,video_7_pleasure,video_7_arousal,video_7_dominance,video_7_appraisal,video_8_id,video_8_joy,video_8_sadness,video_8_fear,video_8_anger,video_8_disgust,video_8_surprise,video_8_other,video_8_other_text,video_8_pleasure,video_8_arousal,video_8_dominance,video_8_appraisal,video_9_id,video_9_joy,video_9_sadness,video_9_fear,video_9_anger,video_9_disgust,video_9_surprise,video_9_other,video_9_other_text,video_9_pleasure,video_9_arousal,video_9_dominance,video_9_appraisal,video_10_id,video_10_joy,video_10_sadness,video_10_fear,video_10_anger,video_10_disgust,video_10_surprise,video_10_other,video_10_other_text,video_10_pleasure,video_10_arousal,video_10_dominance,video_10_appraisal
42,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
40,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
40,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
39,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
40,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
40,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
47,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
40,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
40,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
53,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,99,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,207,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,214,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,278,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,312,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,322,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,442,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,479,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.,491,,Very Low,,,,Average,Average,Desperation,5,3,9,The robot is just a robot. Nothing special about it.
